::ffff:127.0.0.1 - - [18/Jul/2022:14:05:50 +0000] "POST /api/movies HTTP/1.1" 500 56 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:07:02 +0000] "POST /api/movies HTTP/1.1" 500 56 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:08:18 +0000] "POST /api/movies HTTP/1.1" 500 191 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:08:58 +0000] "POST /api/movies HTTP/1.1" 500 191 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:11:56 +0000] "POST /api/movies HTTP/1.1" 500 191 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:26:44 +0000] "POST /api/actors HTTP/1.1" 404 150 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:28:03 +0000] "POST /api/actors HTTP/1.1" 500 56 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:29:07 +0000] "POST /api/actors HTTP/1.1" 500 56 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:29:40 +0000] "POST /api/actors HTTP/1.1" 200 215 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:39:43 +0000] "POST /api/directors HTTP/1.1" 200 215 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:49:42 +0000] "POST /api/genres HTTP/1.1" 200 102 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:55:33 +0000] "POST /api/movies HTTP/1.1" 500 197 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:56:12 +0000] "POST /api/movies HTTP/1.1" 500 191 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:56:20 +0000] "POST /api/movies HTTP/1.1" 500 191 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:57:47 +0000] "POST /api/movies HTTP/1.1" 200 278 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:14:59:21 +0000] "POST /api/movies HTTP/1.1" 200 278 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:13:37 +0000] "POST /api/users HTTP/1.1" 500 61 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:14:02 +0000] "POST /api/users HTTP/1.1" 200 218 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:20:08 +0000] "GET /api/actors HTTP/1.1" 200 175 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:23:27 +0000] "GET /api/actors HTTP/1.1" 200 175 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:35:47 +0000] "GET /api/actors HTTP/1.1" 200 175 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:36:16 +0000] "GET /api/directors HTTP/1.1" 200 175 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:37:24 +0000] "GET /api/movies HTTP/1.1" 200 266 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:39:59 +0000] "GET /api/genres HTTP/1.1" 200 90 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:40:22 +0000] "GET /api/users HTTP/1.1" 200 192 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:48:24 +0000] "PUT /api/actors/1 HTTP/1.1" 200 59 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:52:49 +0000] "PUT /api/actors/1 HTTP/1.1" 200 58 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:53:48 +0000] "PUT /api/actors/1 HTTP/1.1" 200 58 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:54:44 +0000] "PUT /api/actors/1 HTTP/1.1" 200 58 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:55:18 +0000] "PUT /api/actors/1 HTTP/1.1" 200 256 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:56:09 +0000] "PUT /api/actors/1 HTTP/1.1" 500 1427 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:56:30 +0000] "PUT /api/actors/1 HTTP/1.1" 200 256 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:15:56:49 +0000] "PUT /api/actors/1 HTTP/1.1" 200 256 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:10:08 +0000] "PUT /api/movies/8 HTTP/1.1" 500 1427 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:11:06 +0000] "PUT /api/movies/8 HTTP/1.1" 200 319 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:11:48 +0000] "PUT /api/movies/8 HTTP/1.1" 200 331 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:11:53 +0000] "PUT /api/movies/8 HTTP/1.1" 200 357 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:12:33 +0000] "PUT /api/movies/8 HTTP/1.1" 200 357 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:13:34 +0000] "PUT /api/movies/8 HTTP/1.1" 200 341 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:14:23 +0000] "PUT /api/movies/8 HTTP/1.1" 200 343 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:14:25 +0000] "PUT /api/movies/8 HTTP/1.1" 200 349 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:23:35 +0000] "PUT /api/movies/8 HTTP/1.1" 200 3 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:25:14 +0000] "POST /api/movies HTTP/1.1" 200 288 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:25:30 +0000] "PUT /api/movies/8 HTTP/1.1" 500 57 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:35:02 +0000] "PUT /api/movies/8 HTTP/1.1" 500 57 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:35:23 +0000] "PUT /api/movies/8 HTTP/1.1" 500 57 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:38:36 +0000] "PUT /api/movies/8 HTTP/1.1" 500 57 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:40:32 +0000] "PUT /api/movies/9 HTTP/1.1" 400 336 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:42:04 +0000] "PUT /api/movies/8 HTTP/1.1" 200 57 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:44:34 +0000] "POST /api/movies HTTP/1.1" 200 290 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:44:55 +0000] "POST /api/movies HTTP/1.1" 200 299 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:51:16 +0000] "PUT /api/genres/1 HTTP/1.1" 200 136 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:52:19 +0000] "PUT /api/actors/1 HTTP/1.1" 200 236 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:52:30 +0000] "PUT /api/actors/1 HTTP/1.1" 200 234 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:53:46 +0000] "POST /api/directors/1 HTTP/1.1" 404 155 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:16:53:52 +0000] "PUT /api/directors/1 HTTP/1.1" 200 227 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:17:05:17 +0000] "DELETE /api/actors/1 HTTP/1.1" 404 154 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:17:05:47 +0000] "DELETE /api/actors/1 HTTP/1.1" 500 54 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:17:06:55 +0000] "DELETE /api/actors/1 HTTP/1.1" 500 54 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:17:06:56 +0000] "DELETE /api/actors/1 HTTP/1.1" 500 54 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:17:06:56 +0000] "DELETE /api/actors/1 HTTP/1.1" 500 54 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:17:08:33 +0000] "DELETE /api/actors/2 HTTP/1.1" 400 337 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:17:11:22 +0000] "DELETE /api/actors/1 HTTP/1.1" 500 41 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:17:11:45 +0000] "DELETE /api/actors/1 HTTP/1.1" 500 36 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:17:13:45 +0000] "DELETE /api/actors/1 HTTP/1.1" 500 49 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:17:16:43 +0000] "PUT /api/movies/8 HTTP/1.1" 200 318 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:17:18:19 +0000] "DELETE /api/actors/1 HTTP/1.1" 500 49 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:17:19:52 +0000] "DELETE /api/actors/1 HTTP/1.1" 500 49 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:18:44:59 +0000] "PUT /api/movies/8 HTTP/1.1" 200 318 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:18:45:03 +0000] "DELETE /api/actors/1 HTTP/1.1" 500 49 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:18:56:17 +0000] "PUT /api/actors/1 HTTP/1.1" 200 230 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:06:34 +0000] "GET /api/actors/1 HTTP/1.1" 200 176 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:06:38 +0000] "GET /api/actors/2 HTTP/1.1" 200 176 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:06:43 +0000] "GET /api/actors/3 HTTP/1.1" 200 176 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:07:08 +0000] "GET /api/actors/3 HTTP/1.1" 400 251 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:07:13 +0000] "GET /api/actors/1 HTTP/1.1" 400 251 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:07:15 +0000] "GET /api/actors/1 HTTP/1.1" 400 251 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:07:16 +0000] "GET /api/actors/1 HTTP/1.1" 400 251 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:07:17 +0000] "GET /api/actors/1 HTTP/1.1" 400 251 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:07:17 +0000] "GET /api/actors/1 HTTP/1.1" 400 251 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:07:27 +0000] "GET /api/actors HTTP/1.1" 200 176 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:07:33 +0000] "GET /api/actors/1 HTTP/1.1" 400 251 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:07:48 +0000] "GET /api/actors/1 HTTP/1.1" 200 174 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:13:28 +0000] "GET /api/actors/1 HTTP/1.1" - - "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:14:22 +0000] "GET /api/actors/1 HTTP/1.1" 500 501 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:16:56 +0000] "GET /api/actors/1 HTTP/1.1" - - "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:17:50 +0000] "GET /api/actors/johndoe HTTP/1.1" - - "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:18:00 +0000] "GET /api/actors/1 HTTP/1.1" - - "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:18:31 +0000] "GET /api/actors/BLESS HTTP/1.1" - - "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:20:30 +0000] "GET /api/actors/BLESS HTTP/1.1" - - "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:24:33 +0000] "GET /api/actors/BLESS HTTP/1.1" - - "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:24:39 +0000] "GET /api/actors/b HTTP/1.1" - - "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:24:54 +0000] "GET /api/actors/e HTTP/1.1" - - "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:26:23 +0000] "GET /api/actors/e HTTP/1.1" 200 176 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:39:09 +0000] "GET /api/diretctors/e HTTP/1.1" 404 155 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:39:51 +0000] "GET /api/directors/e HTTP/1.1" 200 173 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:39:57 +0000] "GET /api/directors/tt HTTP/1.1" 400 351 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:40:11 +0000] "GET /api/directors/t HTTP/1.1" 400 351 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:40:16 +0000] "GET /api/directors/bless HTTP/1.1" 200 173 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:40:29 +0000] "GET /api/genre/act HTTP/1.1" 404 152 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:40:33 +0000] "GET /api/genres/act HTTP/1.1" 200 83 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:40:37 +0000] "GET /api/genres/a HTTP/1.1" 200 83 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:41:04 +0000] "GET /api/users/a HTTP/1.1" 200 192 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:41:10 +0000] "GET /api/users/dv HTTP/1.1" 400 347 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:41:15 +0000] "GET /api/users/godlo HTTP/1.1" 200 192 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:19:41:28 +0000] "GET /api/movies/d HTTP/1.1" 200 265 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:21:40:59 +0000] "POST /api/users HTTP/1.1" 201 812 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:21:43:56 +0000] "POST /api/users HTTP/1.1" 201 323 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:14:01 +0000] "POST /api/users/login HTTP/1.1" 200 279 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:14:15 +0000] "POST /api/users/login HTTP/1.1" 200 286 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:14:22 +0000] "POST /api/users/login HTTP/1.1" 400 293 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:15:03 +0000] "POST /api/users/login HTTP/1.1" 200 286 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:16:03 +0000] "POST /api/users/login HTTP/1.1" 200 286 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:17:03 +0000] "GET /api/users/me HTTP/1.1" 400 347 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:20:16 +0000] "GET /api/users/profile/me HTTP/1.1" 404 159 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:20:37 +0000] "GET /api/users/profile/me HTTP/1.1" 404 159 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:20:37 +0000] "GET /api/users/profile/me HTTP/1.1" 404 159 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:20:38 +0000] "GET /api/users/profile/me HTTP/1.1" 404 159 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:20:38 +0000] "GET /api/users/profile/me HTTP/1.1" 404 159 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:20:38 +0000] "GET /api/users/profile/me HTTP/1.1" 404 159 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:20:38 +0000] "GET /api/users/profile/me HTTP/1.1" 404 159 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:20:38 +0000] "GET /api/users/profile/me HTTP/1.1" 404 159 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:21:37 +0000] "GET /api/users/profile/me HTTP/1.1" 404 159 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:21:46 +0000] "GET /api/users/search/me HTTP/1.1" 400 347 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:21:50 +0000] "GET /api/users/search/b HTTP/1.1" 200 457 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:22:02 +0000] "GET /api/users/search/le HTTP/1.1" 200 230 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:25:01 +0000] "GET /api/users/profile HTTP/1.1" 404 156 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:25:03 +0000] "GET /api/users/profile HTTP/1.1" 404 156 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:26:00 +0000] "GET /api/users/profile HTTP/1.1" 500 1440 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:30:17 +0000] "POST /api/users/login HTTP/1.1" 200 286 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:30:20 +0000] "GET /api/users/profile HTTP/1.1" 500 1440 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:32:37 +0000] "GET /api/users/profile HTTP/1.1" 500 1440 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:32:54 +0000] "GET /api/users/profile HTTP/1.1" 500 1440 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [18/Jul/2022:22:33:03 +0000] "GET /api/users/profile HTTP/1.1" 500 1440 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [19/Jul/2022:11:27:21 +0000] "POST /api/users/login HTTP/1.1" 200 286 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [19/Jul/2022:11:27:33 +0000] "GET /api/users/profile HTTP/1.1" 401 1441 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [19/Jul/2022:11:27:46 +0000] "POST /api/users/login HTTP/1.1" 200 286 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [19/Jul/2022:11:27:54 +0000] "GET /api/users/profile HTTP/1.1" 401 1441 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [19/Jul/2022:11:28:00 +0000] "GET /api/users HTTP/1.1" 401 1441 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:06:48:18 +0000] "POST /api/users/login HTTP/1.1" 200 286 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:06:48:23 +0000] "GET /api/users/profile HTTP/1.1" 401 1441 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:06:48:50 +0000] "POST /api/users/login HTTP/1.1" 200 286 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:06:48:54 +0000] "GET /api/users/profile HTTP/1.1" 401 1441 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:06:49:08 +0000] "POST /api/users/login HTTP/1.1" 200 286 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:06:49:10 +0000] "GET /api/users/profile HTTP/1.1" 401 1441 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:06:50:19 +0000] "POST /api/users/login HTTP/1.1" 200 286 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:06:50:21 +0000] "GET /api/users/profile HTTP/1.1" 401 1441 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:06:50:24 +0000] "GET /api/users/profile HTTP/1.1" 401 1441 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:06:53:42 +0000] "POST /api/users/login HTTP/1.1" 200 286 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:09:40:08 +0000] "GET /api/users/profile HTTP/1.1" 401 1432 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:09:40:26 +0000] "POST /api/users/login HTTP/1.1" 200 286 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:09:40:52 +0000] "GET /api/users/profile HTTP/1.1" 401 1432 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:09:42:55 +0000] "GET /api/users/profile HTTP/1.1" 401 1432 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [20/Jul/2022:09:45:55 +0000] "GET /api/users/profile HTTP/1.1" 401 362 "-" "Thunder Client (https://www.thunderclient.com)"
